person_id,city_br,dependents,rent_status,housing_cost,basic_food_cost,transport_cost,utilities_cost,healthcare_cost,dependent_adjustment,total_household_cost,cost_per_capita,economic_pressure_ratio
8736b67d-27e0-48f0-851d-30ea9741eabb,Fortaleza,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,inf
bae1b2f7-92dc-40ac-83bd-272a1e188979,Macapá,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,0.6526666666666666
f5765b73-f4d2-4a00-8e30-61853a7fa0e3,Cuiabá,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.7538091419406576
42449b7e-bd60-4f36-833a-5d8dd211b83f,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,2.450592885375494
4f16ff96-9be9-4ad2-80df-92c2795cc669,Campinas,1,cedido,1600,800,250,300,200,650.0,3800.0,1900.0,1.227390180878553
439c8265-4ab1-4bc4-8cfd-fe7b3a4890a8,Joinville,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.2020460358056266
41cc57d2-87fb-49a1-a068-b08dc26b9267,Joinville,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,0.4417249417249417
ee1930da-4b5a-498a-bf8d-ca19957cafae,Belo Horizonte,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,1.2920454545454545
2c5446c0-280a-4110-94e2-ca2f14ee56ee,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.6395348837209303
0762a1f1-5520-486f-b723-32ec40e70380,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.6429548563611491
fcf5b944-cab5-453f-8543-2c2e1d6cc129,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.5347222222222222
16f6248d-d6ea-418f-b80c-9263bb120223,Florianópolis,2,próprio,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,1.8736097067745197
fcccf9d0-c5b0-41c5-af2e-f4acadf9b47a,Belém,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.37130479102956165
75c81e31-0825-43d9-a861-7aa0c8108c8d,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.8481532147742818
feacdab4-51b8-4bde-8518-a30a037a7938,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,1.021341463414634
9cd2b0e9-e596-467a-afe9-0460b415258d,São Paulo,2,aluguel,3200,800,250,300,200,1300.0,6050.0,2016.6666666666667,2.512458471760797
df6dc9f7-7639-4742-a621-0f7eac9ca9e0,Rio de Janeiro,1,aluguel,3000,750,230,350,180,627.0,5137.0,2568.5,0.8128164556962025
b133d82c-5aee-47e8-9db9-591de769cbaa,Belém,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.40789473684210525
50c02437-ebba-4b77-9fac-5def6d2966bd,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,2.427536231884058
b5913734-d650-424f-8165-9afcbbb49d5e,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.6864754098360656
5f520dce-37c7-43cb-a322-998a127b9220,Campo Grande,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.6624383368569415
1aee6b8a-8704-4d77-bb71-ca6d6f0917ed,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,0.8189655172413793
add8f958-8252-48bc-9929-61e78502dac8,Brasília,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
2b9fb299-2bd6-4f25-8209-0ee166cfb062,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.548469387755102
319014f1-35ef-4712-b6b8-566e3d56682e,Campo Grande,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.3623188405797102
08d12b85-204c-4a4a-a959-443630dcd6f4,Belém,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,4.8478260869565215
524b7097-10af-4ec9-9a3c-007915d3c6fd,Campo Grande,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.05987015121630506
5829a8ea-631f-419d-a45c-56055035d050,Belo Horizonte,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.3219178082191781
e64f0dac-43f3-4b57-9bf9-40251a126a4f,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.187015503875969
8c09d318-66a6-4431-8f67-e8bc07245804,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,3.177257525083612
e065a5ec-da36-461a-b17f-3a79e005e9b1,Rio de Janeiro,1,aluguel,3000,750,230,350,180,627.0,5137.0,2568.5,1.866642441860465
760d8163-cfa2-41e3-9de3-f22b68522c15,Natal,2,cedido,900,600,180,250,120,966.0,3016.0,1005.3333333333334,1.0627202255109232
3183786d-d20d-4fdf-8a7a-479fd9cf8845,Campo Grande,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,0.3596774193548387
4364e7dd-2043-4534-866a-abc83cc9ec40,Cuiabá,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.21402550091074682
14397207-9619-4799-a968-df40c40f2bb8,Florianópolis,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,0.3090277777777778
735d7bf7-9544-4e0d-83c6-0fb456e31708,Curitiba,2,cedido,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,1.4859663191659984
8b9cd18f-a769-48c6-b66b-5ebb28910ee8,Salvador,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,1.1209239130434783
e35f5a6e-2731-4c0d-9232-49ad8540e9ad,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.43661971830985913
ac715068-3b66-497e-bfa1-00de6f631991,São Luís,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.3765036086607858
c414ee45-6023-4118-9ce0-b5b39f528dde,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.0549872122762147
c67f4157-3dc3-4396-8970-603400ed3037,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.497584541062802
7b2fceb1-ca4b-415f-acc9-6918d662e2b8,Porto Velho,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,2.8794466403162056
947de84b-a479-44c0-874a-5087ab4ff46b,São Paulo,1,cedido,1600,800,250,300,200,650.0,3800.0,1900.0,inf
58562765-25da-40b3-8813-e7216aa079ba,Fortaleza,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,1.821256038647343
86da243e-580a-42ae-8801-99603b60c140,Recife,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,2.7318840579710146
55ec23fe-6ae9-456e-ab45-77c0620671c8,Rio de Janeiro,1,próprio,1500,750,230,350,180,627.0,3637.0,1818.5,0.039218857832988265
c762254e-54d4-47e0-991f-cce5b22202ff,Curitiba,0,cedido,650,680,210,320,160,0.0,2020.0,2020.0,1.0212335692618806
227eced2-fdf8-4c10-b6f6-5296fe6574e7,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.47115384615384615
cc8607e7-ae8f-4ae4-9a09-a13010af24f1,Campo Grande,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
7ea26475-6753-451a-ba3c-e771a54f7fc5,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.7045454545454546
cc84a53b-b958-4057-a83d-05b14106d0bd,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.6852159468438538
e68c4e77-ac50-49d0-bc72-9a0d8cdbef72,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.34323116219667943
c01a3552-f6bd-448a-98e2-aa0295b73f0c,Belém,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,2.246376811594203
42ffc598-783f-4fbf-9dc6-46e59573cdb4,Palmas,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.5295893719806763
ddeae67a-7619-4213-b40d-1d582d2a99f4,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.0859287317620651
f449e963-cc67-4165-9f93-377b011944c8,Curitiba,2,cedido,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,1.8736097067745197
95a6f613-5999-409b-9e6a-6fc45a94cade,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.5227840199750312
94057b8b-9230-4a12-b172-44569fe5fee2,Joinville,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.9369565217391305
66e9ced3-a248-44c4-a6a2-48fabb15cdb6,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.1352657004830917
3c457bcc-fa88-499f-9135-5464f12bf5c9,Campo Grande,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.775
b4213f7f-d4af-418d-9d65-1b28ca2cb8f6,Rio de Janeiro,1,cedido,1500,750,230,350,180,627.0,3637.0,1818.5,1.5103820598006645
74566a60-6a66-4883-9087-e9d702491865,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.573170731707317
a392c25d-7241-4e00-ba28-efb73d937ad5,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.29891304347826086
4bcdb6a6-62cf-4a8d-9780-630f7c53c8cd,São Luís,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,3.1096014492753623
b77f923f-6e8f-4d6a-a236-052fff2d3f15,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.8928571428571429
ce503319-fbdd-4893-adfe-a67ea90d10b0,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.6831395348837209
f7b229b6-a2af-49b7-8c12-b84c4b3498ea,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.6852159468438538
fcc39b2e-2614-4c91-acc7-17b173aa5143,Fortaleza,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.8355072463768116
dbecb31b-7cb6-4669-b23b-c768846c9498,Vitória,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,0.5059027777777778
123dabab-4cf8-4072-9c1c-49431bd4f4bc,Florianópolis,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,inf
51e02ed7-5757-45af-a514-dfc3828352a2,Londrina,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,1.3535714285714286
e5667d99-f3e1-41f1-8894-d4c49a55e46b,Natal,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.9666149068322982
1aa617b5-d90d-4288-acb8-cb01385b0b5e,Campo Grande,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
8516902e-1670-416b-b888-f378ec473801,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9439359267734554
bf3a3a5e-edce-4ea7-b78f-26359ec0a9bb,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,2.989130434782609
b5415d46-909a-4bd6-b84d-61e3d4c3bfae,Curitiba,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,1.0978260869565217
b38f9e00-0b31-45ec-b877-2f98408d1789,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,2.4145962732919255
ec74b0dc-3daf-4cf6-8edb-d5e50d1a2b66,Recife,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,3.869565217391304
9e36f0ef-8b96-41cc-bf1a-6b1c1b28e6f7,Salvador,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.6632751937984496
2bcfad18-50a4-467a-a42c-9081a27f589d,Porto Velho,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
e81e78ae-f17f-4532-a587-554ca98e7b2b,Macapá,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.8144820295983086
e027e2be-0568-43c2-a74c-9809cecc443a,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.5579710144927537
06f95ceb-e54c-4ded-ab15-12a8a6b3e9f1,Curitiba,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,1.7375415282392026
ca694999-11a7-4ed2-bb2c-dc33aef978d8,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.16762452107279693
3a303b76-a0e9-45c1-af8f-bb28bbf1bc25,Belém,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.39166666666666666
f3e97b56-1745-465b-8396-352eeff38bf4,Palmas,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,1.2272286821705427
e29cdbb7-1ef4-41fa-abb4-8d2f0fd1ccee,Manaus,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,7.495652173913044
fafc2f67-c518-44a4-b44d-fe4977a18a3c,Rio de Janeiro,2,próprio,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,5.14975845410628
b5db9186-42ec-4fc9-94c3-7ca7c73fe4da,Belo Horizonte,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.11303511303511303
37d0b178-4317-4f9d-b785-7916f84ac062,Campinas,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,2.990033222591362
95b7516b-23bd-493a-9284-d46cb5153c22,Florianópolis,2,cedido,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,inf
fe65783b-e07f-4d17-9641-cd322ab9eeec,Campo Grande,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,1.1352657004830917
5b7a72c4-6865-4cb1-be7f-b766e7c18f94,Porto Alegre,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,0.5134615384615384
0a686e3d-90eb-4584-9bec-c2439f930a51,Cuiabá,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.3623188405797102
d0d6f90d-f493-4cbb-9808-ccefa007fe9f,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,3.3385093167701863
91c786e7-0580-4d74-a442-9f3d44c708da,Porto Alegre,2,próprio,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,1.9587737843551798
a5045e7a-39f6-4edd-be95-9a14f2863ea9,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.26647286821705424
3982f65b-6193-4817-8f77-ccfafafc3fd0,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.6888888888888889
2d5870c8-150f-495d-bbab-fbba3d7aa629,Vitória,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,7.271739130434782
ffe3c09a-9a9c-4acc-9c95-daf75d295a1e,Macapá,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,5.330745341614906
5c7cbe20-a529-4ecf-bf1d-932638c99b52,Rio Branco,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.9927536231884058
1a8b4a63-a3dc-462e-b3e7-0de687d81579,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.4945652173913044
683ce9b6-a9b3-479c-aa5f-8ad40fd98d60,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.9927536231884058
53567c01-1659-4668-ac8f-9d82a39857ef,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.47257462686567164
7f76dd90-4614-4f5d-a8bb-d296a32c0651,Londrina,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
8470abb7-228e-4344-be93-a20c10694da7,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.9474637681159421
172fe2c3-190d-4520-a58f-cef36daf6c52,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.7394156231365534
2b6be5b5-53e2-4383-8528-702fc5dea606,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,2.753260869565217
b4cec2c3-12ab-4500-ab6f-bc85a65ce752,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9136212624584718
edb8cd9f-f6fe-4aaa-9ed8-c5bd355c7c97,Vitória,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.6831395348837209
5a1df4e8-a334-46c4-8f16-ec79461d05de,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.8620689655172413
a419fd07-52e4-4174-9f5d-b871090c3485,Campo Grande,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,inf
578decb0-4ed5-4e69-9b16-2ce1de0ab68f,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.8909574468085106
11efcf96-e19d-4cb3-905f-50a163b14ec5,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.7379248658318426
7170e7cb-84b6-4495-9ecd-cbaeb9d9256d,Vitória,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.0267794221282593
566e7fa9-34c3-4885-bc49-44407e1d21d2,Campo Grande,3,cedido,1100,650,200,280,150,1602.0,3982.0,995.5,1.714900947459087
3738c211-6b6a-4cf9-a426-316476f92137,Goiânia,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,inf
498cce4d-c293-4cac-ae82-35324bf9c45a,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
082fc8ee-b474-4c35-88a0-6d3ab4d101aa,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.7291666666666666
2168d922-2363-4b4d-98ee-f1095be1d214,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,1.8780193236714975
f79a08a7-9401-49e2-a866-f3efdd60b933,Porto Velho,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,3.369565217391304
d51b8acb-81f9-42ef-926c-4ba779bdcd2f,Rio Branco,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,4.483695652173913
5ac68474-e79a-4a08-b358-64be0c038484,Vitória,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
04372baf-8bf8-43a9-958a-46f16ab8c08f,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.1979565772669221
c57f49a5-f2f6-4e68-b766-5f39db58186c,Rio Branco,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.4919499105545617
aeab1d09-4638-452d-ae6d-10c27ee88194,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,inf
3756da92-7e69-4892-afa9-d96f83337f3c,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,1.558139534883721
c1c6cba1-93f0-4c0b-bfa3-c88b136278e4,Campinas,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,0.6867283950617284
1e2401bc-5a18-416d-a600-7121f7f724b6,Manaus,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,1.3623188405797102
8b3f673e-35b8-4b19-9fca-a1a857ed4ce4,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,3.7549407114624507
963067a6-fe2c-461c-86cd-77a54cb053a1,Palmas,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.7674418604651163
46aeacca-0945-4397-aab8-0ec9863b81b4,Recife,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.2567923763179238
c956d8c2-1135-4d4b-a2dc-76db6b740c74,Natal,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.6615878107457899
0499f2ab-ee78-4149-9aa4-d5ecd5cf8c5c,Vitória,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.42727272727272725
f0ee6909-59af-4312-ac62-e5e2db3156e6,Campinas,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,1.3244047619047619
bfc22532-0be1-4d0d-9ea0-9510d87dd669,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.7971014492753623
b7115b01-1ddd-4c80-ab16-0ec9f9a1d54e,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.4016018306636155
ab90d3c0-a573-403d-be6c-ea89e2716f97,Belém,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.540169133192389
ea8a7fe5-c392-470a-8842-3f0f7cc0620d,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.9927536231884058
f6dd1774-9dd4-4de8-ac1c-825639df5de2,Rio de Janeiro,2,próprio,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,0.1696911811524992
1713d398-eb6d-4b79-b064-bb875640447d,Manaus,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.7028985507246377
387badb1-064c-4c12-b87c-9312a50ffb4e,Palmas,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,0.10292110292110292
2fa98ba5-eda7-4b15-a4be-762105bb3152,Fortaleza,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,3.9332298136645965
b41db4eb-9317-4c76-ac7b-f78d995943f3,Curitiba,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,0.7829457364341085
ab436b74-51ca-421a-b6d2-0c507a905380,Joinville,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.7971014492753623
1445fb5f-634a-43d1-8e06-fecb0e654a0c,Porto Velho,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.06438213914849429
584eef84-30bc-4053-986e-9c247956f771,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.024656384429755533
bd705577-d495-4d63-b301-82c96a3be151,Florianópolis,0,cedido,650,680,210,320,160,0.0,2020.0,2020.0,0.3016726403823178
341f8587-dd10-412d-bc05-c458412a8af4,Goiânia,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.484375
253e448d-ce2a-478c-8e1f-039ed18bb11f,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.8096468561584841
47b37327-a305-4b45-9dc0-976c4945ea1e,São Luís,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,0.35802469135802467
97a8d6db-28b4-42ac-bda4-643a8da22238,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,inf
7334594b-33a3-4ee0-8068-7726cd8f7ed1,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.2613920099875156
6934037b-a83a-4a9b-8263-cd96e973e9c6,São Paulo,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,1.0326086956521738
e14185fd-5cfe-4327-8942-c2275a5a6dd6,Porto Velho,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
0ee0cb5b-9535-4a55-b156-0ddeab5649dd,Rio de Janeiro,1,aluguel,3000,750,230,350,180,627.0,5137.0,2568.5,inf
5334a738-f8cc-4c66-acb6-e6a28e5a1c55,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.29023569023569024
8058eeb5-bfe4-459d-8016-05ad85534f18,Rio de Janeiro,1,aluguel,3000,750,230,350,180,627.0,5137.0,2568.5,7.976708074534161
3266bf78-6289-43ff-a290-5471973a3aab,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.27485380116959063
e0e0fbf5-549f-4bac-a0a2-bb48cd7b2c71,Joinville,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.3223593964334705
d054bb47-0007-448c-8220-6d3165d3f82c,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
ae7f0167-014e-4c36-a682-991dc80e7a28,Vitória,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.42158564814814814
26c36a9f-832f-48d8-ba62-bcccc7b7667b,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.29464285714285715
7b2231ce-8065-483a-bae8-69ca502c5e37,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.9262229350441058
1c6e21c9-8607-44c0-ae81-c2446a7df512,Porto Alegre,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,inf
9be5a52f-2c92-459d-8679-f4f0d3b5e4cb,Manaus,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,2.262422360248447
df4017db-e84e-42d8-8b24-908cab711867,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,inf
06292925-5558-4670-9afa-eb19f5ea7fb9,Campinas,1,cedido,1600,800,250,300,200,650.0,3800.0,1900.0,3.4420289855072466
f50db08e-fb4c-4352-8c8f-bd05fbc1446b,Goiânia,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.8288461538461539
b8b9c367-d313-4418-a52b-d3825e5f9976,Cuiabá,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.08875487329434698
fb9529db-f061-42a4-aabd-6ec205d8890b,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,2.562111801242236
2ca2e8b7-1bb5-4d05-b1b0-f65422875a46,Curitiba,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,0.55625
03d1e1ff-4083-4a99-84cb-2fc752139d87,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9136212624584718
6ff7c9ca-4934-4da9-b481-b92a582aa95d,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.1209239130434783
67b2b62f-15df-4672-8115-d96bc3997cdf,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.3347322142286171
3dd9b387-1729-4e9b-855d-d3403588fc7d,Curitiba,2,próprio,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,1.1049493142516398
f70db81d-980a-43d3-a0cd-31f2a9690955,Porto Alegre,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,3.6277173913043477
5297935e-24a9-4d4a-8c66-2b0badbc1295,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,inf
775b87d8-19f2-4748-bf88-482823d4edee,Vitória,3,próprio,1100,650,200,280,150,1602.0,3982.0,995.5,0.5217505241090147
b372fc04-9076-4632-bc3a-03ff0118a82f,São Paulo,2,aluguel,3200,800,250,300,200,1300.0,6050.0,2016.6666666666667,3.3499446290143964
ced13ed1-b3bc-4cc0-acd0-d3471115e59c,Vitória,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,1.7059264816204052
a4ce2f13-f001-4ce5-aade-82b66f0591cd,Vitória,3,cedido,1100,650,200,280,150,1602.0,3982.0,995.5,inf
b5e56696-3409-46c9-a7c1-ffa829a9780c,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
6060a1fb-b801-4ffa-a087-ff8593136eff,Rio de Janeiro,2,próprio,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,inf
d32ee773-3d42-4226-9346-f6baddc5a2c7,Rio de Janeiro,1,aluguel,3000,750,230,350,180,627.0,5137.0,2568.5,1.9268567141785446
3a5519fe-62dd-49c4-bb9a-60e7c3415f77,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.5149342891278376
9204f662-1734-4257-9f01-e2ef33410f42,Natal,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.26340996168582376
b265f73b-f181-4ba2-a5ab-390bbc68a92f,Campinas,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,0.14150943396226415
fbc1b271-3e10-4d82-a3e3-650da510a009,Rio de Janeiro,1,cedido,1500,750,230,350,180,627.0,3637.0,1818.5,1.9766304347826087
d1839451-50fa-4ca8-8cee-604e2d3bd550,Campinas,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,2.249747219413549
5192fec5-58a4-4309-83c4-bf56d0ccb921,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.2983091787439613
